url,name,abbr,type,discipline,publisher,region,reason,source,entry_id,name_norm,abbr_norm,url_domain,url_root,risk_level,norwegian_level,publisher_entry_id,inherited_from_publisher,publisher_name_matched,publisher_url_matched,inherited_risk_level,warning_summary,norwegian_level_checked,norwegian_level_year,norwegian_level_basis,norwegian_level_source,manual_check_homepage,manual_check_google,manual_check_google_predatory_query,manual_check_doaj,manual_check_cope,manual_check_nlm_catalog,manual_check_pubmed_search,manual_check_scimagojr,manual_check_kanalregister
http://www.accessinterjournals.org/,Access International Journals,,publisher,,,,,Stop Predatory Journals list (2025),f77fa05df2f3ab7e,access international journals,,accessinterjournals.org,accessinterjournals.org,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21),http://www.accessinterjournals.org/,https://www.google.com/search?q=Access+International+Journals,https://www.google.com/search?q=predatory+journal+Access+International+Journals,,https://publicationethics.org/search?t=Access+International+Journals,,,,https://kanalregister.hkdir.no/en/search?type=publisher&query=Access+International+Journals
http://www.accessjournals.org/,Access Journals,,publisher,,,,,Stop Predatory Journals list (2025),cea6717757e9ab68,access journals,,accessjournals.org,accessjournals.org,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21),http://www.accessjournals.org/,https://www.google.com/search?q=Access+Journals,https://www.google.com/search?q=predatory+journal+Access+Journals,,https://publicationethics.org/search?t=Access+Journals,,,,https://kanalregister.hkdir.no/en/search?type=publisher&query=Access+Journals
http://www.accesspublishers.org/,Access Publishers,,publisher,,,,,Stop Predatory Journals list (2025),9506ba6cd36729aa,access publishers,,accesspublishers.org,accesspublishers.org,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21),http://www.accesspublishers.org/,https://www.google.com/search?q=Access+Publishers,https://www.google.com/search?q=predatory+journal+Access+Publishers,,https://publicationethics.org/search?t=Access+Publishers,,,,https://kanalregister.hkdir.no/en/search?type=publisher&query=Access+Publishers
http://www.ghrnet.org/,ACT Publishing,,publisher,,,,,Stop Predatory Journals list (2025),d3b9bbfff33afa92,act publishing,,ghrnet.org,ghrnet.org,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21),http://www.ghrnet.org/,https://www.google.com/search?q=ACT+Publishing,https://www.google.com/search?q=predatory+journal+ACT+Publishing,,https://publicationethics.org/search?t=ACT+Publishing,,,,https://kanalregister.hkdir.no/en/search?type=publisher&query=ACT+Publishing
http://actascientifica.com/index.php,Acta Scientifica,,publisher,,,,,Stop Predatory Journals list (2025),84e407b298dbd17c,acta scientifica,,actascientifica.com,actascientifica.com,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21),http://actascientifica.com/index.php,https://www.google.com/search?q=Acta+Scientifica,https://www.google.com/search?q=predatory+journal+Acta+Scientifica,,https://publicationethics.org/search?t=Acta+Scientifica,,,,https://kanalregister.hkdir.no/en/search?type=publisher&query=Acta+Scientifica
http://www.adpublication.org/,AD Publication,,publisher,,,,,Stop Predatory Journals list (2025),c1f8625b8cd67da2,ad publication,,adpublication.org,adpublication.org,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21),http://www.adpublication.org/,https://www.google.com/search?q=AD+Publication,https://www.google.com/search?q=predatory+journal+AD+Publication,,https://publicationethics.org/search?t=AD+Publication,,,,https://kanalregister.hkdir.no/en/search?type=publisher&query=AD+Publication
http://adpublications.org/,AD Publications,,publisher,,,,,Stop Predatory Journals list (2025),e37774e97fdd12cd,ad publications,,adpublications.org,adpublications.org,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21),http://adpublications.org/,https://www.google.com/search?q=AD+Publications,https://www.google.com/search?q=predatory+journal+AD+Publications,,https://publicationethics.org/search?t=AD+Publications,,,,https://kanalregister.hkdir.no/en/search?type=publisher&query=AD+Publications
http://www.ada-lovelace.co.uk/,Ada Lovelace Publications,,publisher,,,,,Stop Predatory Journals list (2025),f9f5f2ea59924c05,ada lovelace publications,,ada-lovelace.co.uk,ada-lovelace.co.uk,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21),http://www.ada-lovelace.co.uk/,https://www.google.com/search?q=Ada+Lovelace+Publications,https://www.google.com/search?q=predatory+journal+Ada+Lovelace+Publications,,https://publicationethics.org/search?t=Ada+Lovelace+Publications,,,,https://kanalregister.hkdir.no/en/search?type=publisher&query=Ada+Lovelace+Publications
http://aeirc-edu.com/,Advance Educational Institute & Research Centre,AEIRC,publisher,,,,,Stop Predatory Journals list (2025),0b76221b89be1589,advance educational institute and research centre,aeirc,aeirc-edu.com,aeirc-edu.com,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21),http://aeirc-edu.com/,https://www.google.com/search?q=Advance+Educational+Institute+%26+Research+Centre,https://www.google.com/search?q=predatory+journal+Advance+Educational+Institute+%26+Research+Centre,,https://publicationethics.org/search?t=Advance+Educational+Institute+%26+Research+Centre,,,,https://kanalregister.hkdir.no/en/search?type=publisher&query=Advance+Educational+Institute+%26+Research+Centre
http://advancejournals.org/,Advance Journals,,publisher,,,,,Stop Predatory Journals list (2025),46e2c843af20b930,advance journals,,advancejournals.org,advancejournals.org,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21),http://advancejournals.org/,https://www.google.com/search?q=Advance+Journals,https://www.google.com/search?q=predatory+journal+Advance+Journals,,https://publicationethics.org/search?t=Advance+Journals,,,,https://kanalregister.hkdir.no/en/search?type=publisher&query=Advance+Journals
http://www.aicit.org/publications.html,Advanced Institute of Convergence Information Technology,AICIT,publisher,,,,,Stop Predatory Journals list (2025),238aff7fd65b3937,advanced institute of convergence information technology,aicit,aicit.org,aicit.org,high,0,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,norwegian_csv_publisher,2025-12-23 Scientific Journals and Series.csv,http://www.aicit.org/publications.html,https://www.google.com/search?q=Advanced+Institute+of+Convergence+Information+Technology,https://www.google.com/search?q=predatory+journal+Advanced+Institute+of+Convergence+Information+Technology,,https://publicationethics.org/search?t=Advanced+Institute+of+Convergence+Information+Technology,,,,https://kanalregister.hkdir.no/en/search?type=publisher&query=Advanced+Institute+of+Convergence+Information+Technology
http://advancedjournals.org/index.htm,Advanced Journals,,publisher,,,,,Stop Predatory Journals list (2025),c59aaf901bb4ea4f,advanced journals,,advancedjournals.org,advancedjournals.org,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21),http://advancedjournals.org/index.htm,https://www.google.com/search?q=Advanced+Journals,https://www.google.com/search?q=predatory+journal+Advanced+Journals,,https://publicationethics.org/search?t=Advanced+Journals,,,,https://kanalregister.hkdir.no/en/search?type=publisher&query=Advanced+Journals
http://www.advancedresearchjournals.org/,Advanced Research Journals,,publisher,,,,,Stop Predatory Journals list (2025),fb452ab8309bf9d0,advanced research journals,,advancedresearchjournals.org,advancedresearchjournals.org,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21),http://www.advancedresearchjournals.org/,https://www.google.com/search?q=Advanced+Research+Journals,https://www.google.com/search?q=predatory+journal+Advanced+Research+Journals,,https://publicationethics.org/search?t=Advanced+Research+Journals,,,,https://kanalregister.hkdir.no/en/search?type=publisher&query=Advanced+Research+Journals
http://adrpublications.in/,Advanced Research Publications,,publisher,,,,,Stop Predatory Journals list (2025),0047a7fea0de2dfd,advanced research publications,,adrpublications.in,adrpublications.in,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21),http://adrpublications.in/,https://www.google.com/search?q=Advanced+Research+Publications,https://www.google.com/search?q=predatory+journal+Advanced+Research+Publications,,https://publicationethics.org/search?t=Advanced+Research+Publications,,,,https://kanalregister.hkdir.no/en/search?type=publisher&query=Advanced+Research+Publications
http://advancedscholarsjournals.org/,Advanced Scholars Journals,,publisher,,,,,Stop Predatory Journals list (2025),6f2ee3edcaae17ff,advanced scholars journals,,advancedscholarsjournals.org,advancedscholarsjournals.org,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21),http://advancedscholarsjournals.org/,https://www.google.com/search?q=Advanced+Scholars+Journals,https://www.google.com/search?q=predatory+journal+Advanced+Scholars+Journals,,https://publicationethics.org/search?t=Advanced+Scholars+Journals,,,,https://kanalregister.hkdir.no/en/search?type=publisher&query=Advanced+Scholars+Journals
http://www.asetrc.org/,Advanced Science and Engineering Technology Institute,ASET,publisher,,,,,Stop Predatory Journals list (2025),63bda376588d6092,advanced science and engineering technology institute,aset,asetrc.org,asetrc.org,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21),http://www.asetrc.org/,https://www.google.com/search?q=Advanced+Science+and+Engineering+Technology+Institute,https://www.google.com/search?q=predatory+journal+Advanced+Science+and+Engineering+Technology+Institute,,https://publicationethics.org/search?t=Advanced+Science+and+Engineering+Technology+Institute,,,,https://kanalregister.hkdir.no/en/search?type=publisher&query=Advanced+Science+and+Engineering+Technology+Institute
http://advancedscienceresearchjournals.org/,Advanced Science Research Journals,,publisher,,,,,Stop Predatory Journals list (2025),3a73e8bf761e05d8,advanced science research journals,,advancedscienceresearchjournals.org,advancedscienceresearchjournals.org,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21),http://advancedscienceresearchjournals.org/,https://www.google.com/search?q=Advanced+Science+Research+Journals,https://www.google.com/search?q=predatory+journal+Advanced+Science+Research+Journals,,https://publicationethics.org/search?t=Advanced+Science+Research+Journals,,,,https://kanalregister.hkdir.no/en/search?type=publisher&query=Advanced+Science+Research+Journals
http://atscience.org/,Advanced Technology & Science,ATScience,publisher,,,,,Stop Predatory Journals list (2025),a39cc1cf5713de3d,advanced technology and science,atscience,atscience.org,atscience.org,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21),http://atscience.org/,https://www.google.com/search?q=Advanced+Technology+%26+Science,https://www.google.com/search?q=predatory+journal+Advanced+Technology+%26+Science,,https://publicationethics.org/search?t=Advanced+Technology+%26+Science,,,,https://kanalregister.hkdir.no/en/search?type=publisher&query=Advanced+Technology+%26+Science
http://aditisci.com/index.php,Advancement and Development in Technology International,Aditi,publisher,,,,,Stop Predatory Journals list (2025),1feb747795f40b0b,advancement and development in technology international,aditi,aditisci.com,aditisci.com,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21),http://aditisci.com/index.php,https://www.google.com/search?q=Advancement+and+Development+in+Technology+International,https://www.google.com/search?q=predatory+journal+Advancement+and+Development+in+Technology+International,,https://publicationethics.org/search?t=Advancement+and+Development+in+Technology+International,,,,https://kanalregister.hkdir.no/en/search?type=publisher&query=Advancement+and+Development+in+Technology+International
http://www.ajournals.com/,Advancements in Science,,publisher,,,,,Stop Predatory Journals list (2025),fa31a513da10d301,advancements in science,,ajournals.com,ajournals.com,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21),http://www.ajournals.com/,https://www.google.com/search?q=Advancements+in+Science,https://www.google.com/search?q=predatory+journal+Advancements+in+Science,,https://publicationethics.org/search?t=Advancements+in+Science,,,,https://kanalregister.hkdir.no/en/search?type=publisher&query=Advancements+in+Science
http://www.adyanacademicpress.com/index.php,Adyan Academic Press,,publisher,,,,,Stop Predatory Journals list (2025),be120e38fea509f5,adyan academic press,,adyanacademicpress.com,adyanacademicpress.com,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21),http://www.adyanacademicpress.com/index.php,https://www.google.com/search?q=Adyan+Academic+Press,https://www.google.com/search?q=predatory+journal+Adyan+Academic+Press,,https://publicationethics.org/search?t=Adyan+Academic+Press,,,,https://kanalregister.hkdir.no/en/search?type=publisher&query=Adyan+Academic+Press
http://www.aensiweb.com/index.html,American-Eurasian Network for Scientific Information,AENSI,publisher,,,,,Stop Predatory Journals list (2025),72cb7f954a6bd113,american eurasian network for scientific information,aensi,aensiweb.com,aensiweb.com,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21),http://www.aensiweb.com/index.html,https://www.google.com/search?q=American-Eurasian+Network+for+Scientific+Information,https://www.google.com/search?q=predatory+journal+American-Eurasian+Network+for+Scientific+Information,,https://publicationethics.org/search?t=American-Eurasian+Network+for+Scientific+Information,,,,https://kanalregister.hkdir.no/en/search?type=publisher&query=American-Eurasian+Network+for+Scientific+Information
