url,name,abbr,type,discipline,publisher,region,reason,source,entry_id,name_norm,abbr_norm,url_domain,url_root,risk_level,norwegian_level,publisher_entry_id,inherited_from_publisher,publisher_name_matched,publisher_url_matched,inherited_risk_level,warning_summary,norwegian_level_checked,norwegian_level_year,norwegian_level_basis,norwegian_level_source
http://www.ejournal.aessangli.in/index.php,"Amoghsiddhi Education Society/AES/AES Journals in Engineering Technology, Management, and Sciences/AES E-JOURNALS [alt]",,publisher,,,,,Stop Predatory Journals list (2025),62ce353072a5816c,amoghsiddhi education society aes aes journals in engineering technology management and sciences aes e journals alt,,ejournal.aessangli.in,aessangli.in,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://www.andrewjohnpublishing.org/open-access-publications.php,Andrew John Publishing Inc.,,publisher,,,,,Stop Predatory Journals list (2025),4fd25f8fa12d6d2f,andrew john publishing inc,,andrewjohnpublishing.org,andrewjohnpublishing.org,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://www.annexpublishers.com/,Annex Publishers,,publisher,,,,,Stop Predatory Journals list (2025),74fda0f4a1a201b3,annex publishers,,annexpublishers.com,annexpublishers.com,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://www.ansinet.com/,Asian Network for Scientific Information,ANSINET,publisher,,,,,Stop Predatory Journals list (2025),e6c0eb57273cc26d,asian network for scientific information,ansinet,ansinet.com,ansinet.com,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://www.domainsmoon.com/,Antarctic Journals,,publisher,,,,,Stop Predatory Journals list (2025),9ee8cfda401ef8d9,antarctic journals,,domainsmoon.com,domainsmoon.com,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://aperito.org/index.php,Aperito Online Publishing,,publisher,,,,,Stop Predatory Journals list (2025),210a02fc6d2bdc59,aperito online publishing,,aperito.org,aperito.org,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://apexjournal.org/,Apex Journal,,publisher,,,,,Stop Predatory Journals list (2025),2d7fbdd8515102e2,apex journal,,apexjournal.org,apexjournal.org,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://www.applied-science-innovations.com/,Applied Science Innovations,,publisher,,,,,Stop Predatory Journals list (2025),1d6c5f843db3980a,applied science innovations,,applied-science-innovations.com,applied-science-innovations.com,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://www.apst.co.in/,APST Publication,,publisher,,,,,Stop Predatory Journals list (2025),48c53886728573a5,apst publication,,apst.co.in,apst.co.in,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://www.arabianjbmr.com/index.php,Arabian Group of Journals,AGJ,publisher,,,,,Stop Predatory Journals list (2025),fa40ff7c3f1d8254,arabian group of journals,agj,arabianjbmr.com,arabianjbmr.com,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://puneresearch.com/home,Aradhya International Publication,,publisher,,,,,Stop Predatory Journals list (2025),9e8d8e2f17246ef5,aradhya international publication,,puneresearch.com,puneresearch.com,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
https://www.arcjournals.org/,ARC Journals,,publisher,,,,,Stop Predatory Journals list (2025),1e186f3d4d785670,arc journals,,arcjournals.org,arcjournals.org,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://www.aeph.in/,Archers & Elevators Publishing House,,publisher,,,,,Stop Predatory Journals list (2025),1dc97c7b18547182,archers and elevators publishing house,,aeph.in,aeph.in,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://www.archyworld.com/,Archyworld,,publisher,,,,,Stop Predatory Journals list (2025),4fabd318296a3546,archyworld,,archyworld.com,archyworld.com,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://arpnjournals.com/,ARPN Journals,,publisher,,,,,Stop Predatory Journals list (2025),245e0a16642c7370,arpn journals,,arpnjournals.com,arpnjournals.com,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://aspublishers.com/,AS Publishers,,publisher,,,,,Stop Predatory Journals list (2025),e37186a111a72b18,as publishers,,aspublishers.com,aspublishers.com,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://asdpub.com/,ASD Publisher,,publisher,,,,,Stop Predatory Journals list (2025),1de9584d0dd8f371,asd publisher,,asdpub.com,asdpub.com,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://www.ashdin.com/,Ashdin Publishing,,publisher,,,,,Stop Predatory Journals list (2025),382f8dbcd8d94d98,ashdin publishing,,ashdin.com,ashdin.com,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://www.ashese.co.uk/,AshEse Visionary,,publisher,,,,,Stop Predatory Journals list (2025),5d616b0e311d2689,ashese visionary,,ashese.co.uk,ashese.co.uk,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://www.apamr.org/,Asia-Pacific Association of Medical Research,,publisher,,,,,Stop Predatory Journals list (2025),a1e42b4d49cded71,asia pacific association of medical research,,apamr.org,apamr.org,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://apiar.org.au/,Asia Pacific Institute of Advanced Research,,publisher,,,,,Stop Predatory Journals list (2025),63a13661813091e8,asia pacific institute of advanced research,,apiar.org.au,apiar.org.au,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://www.asianacademicresearch.org/index.html,Asian Academic Research Associates,,publisher,,,,,Stop Predatory Journals list (2025),9cc0057acc8328c4,asian academic research associates,,asianacademicresearch.org,asianacademicresearch.org,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://www.aarpub.com/,Asian and American Research Publishing Group,,publisher,,,,,Stop Predatory Journals list (2025),1e81912a14a2830c,asian and american research publishing group,,aarpub.com,aarpub.com,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://www.aessweb.com/index.php,Asian Economic and Social Society,AESS,publisher,,,,,Stop Predatory Journals list (2025),d7aa152fec218660,asian economic and social society,aess,aessweb.com,aessweb.com,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://www.asianonlinejournals.com/,Asian Online Journal Publishing Group,,publisher,,,,,Stop Predatory Journals list (2025),9ad8777c19db8967,asian online journal publishing group,,asianonlinejournals.com,asianonlinejournals.com,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://www.ajouronline.com/,Asian Online Journals,,publisher,,,,,Stop Predatory Journals list (2025),c61f5dabf59f9945,asian online journals,,ajouronline.com,ajouronline.com,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://www.asianpharmaonline.org/,Asian Pharma Press,,publisher,,,,,Stop Predatory Journals list (2025),d1a67b0705ac41b5,asian pharma press,,asianpharmaonline.org,asianpharmaonline.org,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://asianpubs.org/content/,Asian Publication Corporation,Asian Pub. Corp.,publisher,,,,,Stop Predatory Journals list (2025),460bf9272596cf11,asian publication corporation,asian pub corp,asianpubs.org,asianpubs.org,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://www.aijsh.org/?task=index,Asian Research Consortium,,publisher,,,,,Stop Predatory Journals list (2025),9d15cc20bc881e4e,asian research consortium,,aijsh.org,aijsh.org,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://www.asian-transactions.org/,Asian Transactions,,publisher,,,,,Stop Predatory Journals list (2025),cfb3d1bfe254f4a0,asian transactions,,asian-transactions.org,asian-transactions.org,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://www.aarf.asia/,Associated Asia Research Foundation,AARF,publisher,,,,,Stop Predatory Journals list (2025),5e7aa8d623bee734,associated asia research foundation,aarf,aarf.asia,aarf.asia,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://www.asers.eu/asers-publishing/journals.html,"Association for Sustainable Education, Research and Science",ASERS,publisher,,,,,Stop Predatory Journals list (2025),6f17858a25476565,association for sustainable education research and science,asers,asers.eu,asers.eu,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://www.theaceee.org/,Association of Computer Electronics and Electrical Engineers,ACEEE,publisher,,,,,Stop Predatory Journals list (2025),30a12f1f1a9598c0,association of computer electronics and electrical engineers,aceee,theaceee.org,theaceee.org,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://anahei.org/,Association of North America Higher Education International,ANAHEI,publisher,,,,,Stop Predatory Journals list (2025),12d056caefc38ba8,association of north america higher education international,anahei,anahei.org,anahei.org,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://asterpublications.org/,Aster Publications,,publisher,,,,,Stop Predatory Journals list (2025),5d58d0d66d216909,aster publications,,asterpublications.org,asterpublications.org,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://astonjournals.com/,AstonJournals,,publisher,,,,,Stop Predatory Journals list (2025),f402c14fbd5a29c8,astonjournals,,astonjournals.com,astonjournals.com,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://www.athalgroup.com/Athal-Press-and-Media.aspx,Athal Press & Media,,publisher,,,,,Stop Predatory Journals list (2025),dec4b708aea67a7f,athal press and media,,athalgroup.com,athalgroup.com,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://www.atharvapub.com/HomePage/,Atharva Scientific Publications,,publisher,,,,,Stop Predatory Journals list (2025),42815af37bac0235,atharva scientific publications,,atharvapub.com,atharvapub.com,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://www.atiner.gr/,Athens Institute for Education and Research,ATINER,publisher,,,,,Stop Predatory Journals list (2025),459c423a1f0bd2dc,athens institute for education and research,atiner,atiner.gr,atiner.gr,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://www.atlas-publishing.org/index.php,"Atlas Publishing, LP",,publisher,,,,,Stop Predatory Journals list (2025),9da64bbfd673e908,atlas publishing lp,,atlas-publishing.org,atlas-publishing.org,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://www.chesci.com/,Aufau Periodicals,AP,publisher,,,,,Stop Predatory Journals list (2025),eab8db64ce9927e3,aufau periodicals,ap,chesci.com,chesci.com,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://austinpublishinggroup.org/,Austin Publishing Group,,publisher,,,,,Stop Predatory Journals list (2025),ec4eb8e5c9b31882,austin publishing group,,austinpublishinggroup.org,austinpublishinggroup.org,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://www.acrd.net.au/,Australasian Centre for Research and Development,ACRD,publisher,,,,,Stop Predatory Journals list (2025),8b882c29d2758def,australasian centre for research and development,acrd,acrd.net.au,acrd.net.au,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://www.aabss.org.au/,Australian Academy of Business and Social Sciences,,publisher,,,,,Stop Predatory Journals list (2025),9bc2172113e393b7,australian academy of business and social sciences,,aabss.org.au,aabss.org.au,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://aabl.com.au/,Australian Academy of Business Leadership,,publisher,,,,,Stop Predatory Journals list (2025),81ad2c227de95f23,australian academy of business leadership,,aabl.com.au,aabl.com.au,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://www.aiac.org.au/,Australian International Academic Centre Pty. Ltd.,,publisher,,,,,Stop Predatory Journals list (2025),55437510b1836b06,australian international academic centre pty ltd,,aiac.org.au,aiac.org.au,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://www.ausinternationaljournals.com.au/,Australian International Research Consortium,Australian International Journals,publisher,,,,,Stop Predatory Journals list (2025),b3f9df136f84a555,australian international research consortium,australian international journals,ausinternationaljournals.com.au,ausinternationaljournals.com.au,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
